y,x
-141.33498785792204,70.44282135402183
-143.14562931716938,56.0598159235516
-135.03767183123406,63.22782086265462
-144.09428985388388,61.50938440683683
-145.60571788520352,64.98363249234032
-143.0952184016753,56.16771822336473
-151.86147579574225,67.71785183133866
-160.90503208895882,66.12753447263621
-130.67325129445683,57.64381218674977
-154.7571000360114,69.85851330342548
-155.18932118121347,69.89590501076708
-139.18624543294308,57.30893805933532
-166.76010685370161,62.49081386763078
-147.85632019405338,68.02504093902267
-163.36308065316047,58.258642031156135
-139.3629365829092,64.92361857712342
-134.36782398417375,69.8851120887241
-148.7446862210636,66.92105702216183
-139.16984679565894,57.50421912318225
-143.41364644763678,68.07767095325636
-157.3373814749895,55.89101873973599
-163.12702579392146,64.1713247159873
-157.90325247119384,61.600026177062205
-134.0404845484151,64.22208463836056
-166.42751412952867,63.257363682103666
-159.74334983756847,67.39256379384337
-130.50437517235457,68.46114698258451
-162.79429563199153,55.96903517217451
-148.30201668024637,56.99194685256462
-165.98665358506662,59.085859624528204
-132.8506406642217,59.44164373700797
-136.0866908161669,57.2621567025923
-147.65433602792214,66.00023382406174
-131.09426132038755,61.0989987250357
-147.58284959727843,65.56707492923641
-147.73825405188845,56.16857313030816
-146.2201229365628,60.35737294246652
-166.96663705018412,56.207633218030544
-166.45594986064293,66.21029743793169
-143.8380892271759,63.291666729586595
-132.48648831372395,68.65499391532202
-152.29015168261583,59.56620106695597
-141.31235541586486,70.411566406919
-167.54380723995524,63.713380834336206
-157.64446893758512,57.39022760709379
-167.41479731993275,69.81462886572578
-134.18777683708683,60.49596446136384
-142.36881143105154,63.48223226098313
-151.06423750598853,61.64367529679123
-160.44922358340764,62.5086950577602
